,date,time,kidmap,AR_CAT
7305,2017-02-16,2017-02-16 12:00:00,121371.0,2
7306,2017-02-16,2017-02-16 18:00:00,121371.0,2
7307,2017-02-17,2017-02-17 00:00:00,121371.0,2
7308,2017-02-17,2017-02-17 06:00:00,121371.0,2
7309,2017-02-17,2017-02-17 12:00:00,121371.0,2
7310,2017-02-17,2017-02-17 18:00:00,121371.0,2
7311,2017-02-18,2017-02-18 00:00:00,121371.0,1
7312,2017-02-18,2017-02-18 06:00:00,121371.0,1
7313,2017-02-18,2017-02-18 12:00:00,121371.0,1
7314,2017-02-18,2017-02-18 18:00:00,121371.0,1
7315,2017-02-19,2017-02-19 00:00:00,121371.0,1
7316,2017-02-19,2017-02-19 06:00:00,121371.0,1
7317,2017-02-20,2017-02-20 12:00:00,121436.0,3
7318,2017-02-20,2017-02-20 18:00:00,121436.0,3
7319,2017-02-21,2017-02-21 06:00:00,121436.0,3
7320,2017-02-21,2017-02-21 12:00:00,121436.0,3
7321,2017-02-21,2017-02-21 18:00:00,121436.0,3
7322,2017-02-22,2017-02-22 00:00:00,121436.0,3
7323,2017-02-22,2017-02-22 06:00:00,121454.0,3
7324,2017-02-22,2017-02-22 12:00:00,121454.0,3
7325,2017-02-23,2017-02-23 00:00:00,121462.0,2
7326,2017-02-23,2017-02-23 06:00:00,121462.0,2
7327,2017-02-23,2017-02-23 12:00:00,121462.0,2
7328,2017-02-27,2017-02-27 00:00:00,121492.0,1
7329,2017-02-27,2017-02-27 06:00:00,121492.0,1
7330,2017-02-27,2017-02-27 12:00:00,121492.0,1
7331,2017-02-27,2017-02-27 18:00:00,121492.0,1
7332,2017-02-28,2017-02-28 00:00:00,121492.0,3
7333,2017-03-04,2017-03-04 06:00:00,121554.0,3
7334,2017-03-08,2017-03-08 06:00:00,121592.0,3
7335,2017-03-08,2017-03-08 12:00:00,121592.0,3
7336,2017-03-08,2017-03-08 18:00:00,121592.0,3
7337,2017-03-09,2017-03-09 12:00:00,121592.0,3
7338,2017-03-09,2017-03-09 18:00:00,121592.0,3
7339,2017-03-10,2017-03-10 00:00:00,121592.0,3
7340,2017-03-10,2017-03-10 06:00:00,121592.0,3
7341,2017-03-10,2017-03-10 12:00:00,121592.0,3
7342,2017-03-10,2017-03-10 18:00:00,121592.0,3
7343,2017-03-11,2017-03-11 00:00:00,121592.0,3
7344,2017-03-11,2017-03-11 06:00:00,121592.0,3
7345,2017-03-11,2017-03-11 12:00:00,121592.0,3
7346,2017-03-11,2017-03-11 18:00:00,121592.0,3
7347,2017-03-12,2017-03-12 00:00:00,121592.0,3
7348,2017-03-12,2017-03-12 06:00:00,121592.0,3
7349,2017-03-12,2017-03-12 12:00:00,121592.0,3
7350,2017-03-12,2017-03-12 18:00:00,121592.0,3
7351,2017-03-14,2017-03-14 18:00:00,121642.0,1
7352,2017-03-15,2017-03-15 00:00:00,121642.0,2
7353,2017-03-15,2017-03-15 12:00:00,121648.0,2
7354,2017-03-16,2017-03-16 00:00:00,121657.0,2
7355,2017-03-16,2017-03-16 12:00:00,121657.0,2
7356,2017-03-16,2017-03-16 18:00:00,121657.0,2
7357,2017-03-17,2017-03-17 00:00:00,121657.0,2
7358,2017-03-20,2017-03-20 06:00:00,121675.0,2
7359,2017-03-20,2017-03-20 12:00:00,121675.0,2
7360,2017-03-20,2017-03-20 18:00:00,121675.0,2
7361,2017-03-21,2017-03-21 00:00:00,121675.0,1
7362,2017-03-21,2017-03-21 06:00:00,121675.0,1
7363,2017-03-21,2017-03-21 12:00:00,121675.0,1
7364,2017-03-21,2017-03-21 18:00:00,121675.0,1
7365,2017-03-22,2017-03-22 00:00:00,121675.0,1
7366,2017-03-22,2017-03-22 12:00:00,121711.0,1
7367,2017-03-24,2017-03-24 12:00:00,121715.0,2
7368,2017-03-24,2017-03-24 18:00:00,121715.0,2
7369,2017-03-25,2017-03-25 00:00:00,121715.0,2
7370,2017-03-25,2017-03-25 12:00:00,121715.0,2
7371,2017-03-25,2017-03-25 18:00:00,121715.0,2
7372,2017-03-26,2017-03-26 00:00:00,121715.0,2
7373,2017-03-26,2017-03-26 06:00:00,121715.0,2
7374,2017-03-26,2017-03-26 12:00:00,121715.0,2
7375,2017-03-26,2017-03-26 18:00:00,121715.0,2
7376,2017-03-27,2017-03-27 00:00:00,121715.0,2
7377,2017-03-27,2017-03-27 06:00:00,121715.0,2
7378,2017-03-27,2017-03-27 12:00:00,121715.0,2
7379,2017-03-27,2017-03-27 18:00:00,121715.0,2
7380,2017-03-28,2017-03-28 00:00:00,121715.0,2
7381,2017-03-28,2017-03-28 06:00:00,121755.0,2
7382,2017-03-28,2017-03-28 12:00:00,121755.0,2
7383,2017-03-29,2017-03-29 12:00:00,121775.0,2
7384,2017-03-29,2017-03-29 12:00:00,121755.0,2
7385,2017-03-29,2017-03-29 18:00:00,121766.0,2
7386,2017-03-30,2017-03-30 00:00:00,121781.0,3
7387,2017-03-30,2017-03-30 00:00:00,121780.0,3
7388,2017-03-30,2017-03-30 06:00:00,121781.0,3
7389,2017-03-30,2017-03-30 06:00:00,121780.0,3
7390,2017-04-02,2017-04-02 00:00:00,121786.0,3
7391,2017-04-02,2017-04-02 06:00:00,121803.0,3
7392,2017-04-02,2017-04-02 12:00:00,121803.0,3
7393,2017-04-02,2017-04-02 18:00:00,121803.0,3
7394,2017-04-03,2017-04-03 00:00:00,121803.0,1
7395,2017-04-03,2017-04-03 06:00:00,121803.0,1
7396,2017-04-03,2017-04-03 12:00:00,121803.0,1
7397,2017-04-03,2017-04-03 12:00:00,121812.0,1
7398,2017-04-04,2017-04-04 06:00:00,121814.0,1
7399,2017-04-04,2017-04-04 12:00:00,121814.0,1
7400,2017-04-04,2017-04-04 18:00:00,121814.0,1
7401,2017-04-05,2017-04-05 00:00:00,121814.0,3
7402,2017-04-05,2017-04-05 06:00:00,121814.0,3
7403,2017-04-05,2017-04-05 12:00:00,121814.0,3
7404,2017-04-06,2017-04-06 00:00:00,121828.0,3
7405,2017-04-08,2017-04-08 12:00:00,121859.0,3
7406,2017-04-10,2017-04-10 06:00:00,121866.0,3
7407,2017-04-11,2017-04-11 06:00:00,121866.0,3
7408,2017-04-18,2017-04-18 06:00:00,121924.0,3
7409,2017-04-18,2017-04-18 12:00:00,121924.0,3
7410,2017-04-18,2017-04-18 18:00:00,121924.0,3
7411,2017-04-21,2017-04-21 06:00:00,121965.0,3
7412,2017-04-23,2017-04-23 18:00:00,121985.0,3
7413,2017-04-24,2017-04-24 00:00:00,121985.0,3
7414,2017-04-24,2017-04-24 06:00:00,121985.0,3
7415,2017-04-24,2017-04-24 12:00:00,121985.0,3
7416,2017-04-25,2017-04-25 12:00:00,122000.0,3
7417,2017-05-02,2017-05-02 12:00:00,122049.0,3
7418,2017-05-05,2017-05-05 00:00:00,122069.0,2
7419,2017-05-05,2017-05-05 06:00:00,122069.0,2
7420,2017-05-05,2017-05-05 12:00:00,122069.0,2
7421,2017-05-05,2017-05-05 18:00:00,122069.0,2
7422,2017-05-06,2017-05-06 00:00:00,122069.0,2
7423,2017-05-06,2017-05-06 06:00:00,122069.0,2
7424,2017-05-06,2017-05-06 12:00:00,122069.0,2
7425,2017-05-06,2017-05-06 18:00:00,122069.0,2
7426,2017-05-07,2017-05-07 00:00:00,122069.0,2
7427,2017-05-07,2017-05-07 12:00:00,122087.0,2
7428,2017-05-13,2017-05-13 12:00:00,122135.0,1
7429,2017-05-23,2017-05-23 06:00:00,122220.0,3
7430,2017-05-23,2017-05-23 06:00:00,122204.0,3
7431,2017-05-27,2017-05-27 18:00:00,122258.0,3
7432,2017-05-30,2017-05-30 12:00:00,122291.0,3
7433,2017-05-30,2017-05-30 18:00:00,122291.0,3
7434,2017-05-31,2017-05-31 00:00:00,122291.0,3
7435,2017-05-31,2017-05-31 12:00:00,122302.0,3
7436,2017-05-31,2017-05-31 18:00:00,122302.0,3
7437,2017-12-05,2017-12-05 00:00:00,124132.0,3
7438,2017-12-05,2017-12-05 06:00:00,124132.0,3
7439,2017-12-05,2017-12-05 12:00:00,124132.0,3
7440,2017-12-05,2017-12-05 18:00:00,124132.0,3
7441,2017-12-06,2017-12-06 06:00:00,124143.0,3
7442,2017-12-08,2017-12-08 18:00:00,124162.0,3
7443,2017-12-09,2017-12-09 06:00:00,124166.0,3
7444,2017-12-09,2017-12-09 12:00:00,124166.0,3
7445,2017-12-10,2017-12-10 00:00:00,124173.0,3
7446,2017-12-10,2017-12-10 06:00:00,124173.0,3
7447,2017-12-10,2017-12-10 12:00:00,124173.0,3
7448,2017-12-11,2017-12-11 06:00:00,124186.0,3
7449,2017-12-11,2017-12-11 12:00:00,124186.0,3
7450,2017-12-24,2017-12-24 00:00:00,124274.0,3
7451,2017-12-24,2017-12-24 18:00:00,124274.0,3
7452,2017-12-25,2017-12-25 12:00:00,124274.0,2
7453,2017-12-25,2017-12-25 18:00:00,124274.0,2
7454,2017-12-26,2017-12-26 00:00:00,124274.0,1
7455,2017-12-31,2017-12-31 12:00:00,124340.0,3
7456,2018-01-01,2018-01-01 06:00:00,124340.0,3
7457,2018-01-01,2018-01-01 18:00:00,124340.0,3
7458,2018-01-02,2018-01-02 06:00:00,124340.0,3
7459,2018-01-02,2018-01-02 12:00:00,124340.0,3
7460,2018-01-02,2018-01-02 18:00:00,124340.0,3
7461,2018-01-03,2018-01-03 00:00:00,124340.0,3
7462,2018-01-12,2018-01-12 06:00:00,124429.0,3
7463,2018-01-12,2018-01-12 18:00:00,124432.0,3
7464,2018-01-29,2018-01-29 00:00:00,124560.0,1
7465,2018-01-29,2018-01-29 06:00:00,124560.0,1
7466,2018-01-31,2018-01-31 00:00:00,124574.0,1
7467,2018-02-05,2018-02-05 12:00:00,124614.0,3
7468,2018-02-05,2018-02-05 18:00:00,124614.0,3
7469,2018-02-07,2018-02-07 00:00:00,124631.0,3
7470,2018-02-07,2018-02-07 18:00:00,124639.0,3
7471,2018-02-11,2018-02-11 18:00:00,124675.0,3
7472,2018-02-12,2018-02-12 00:00:00,124675.0,3
7473,2018-02-12,2018-02-12 06:00:00,124675.0,3
7474,2018-02-13,2018-02-13 06:00:00,124667.0,3
7475,2018-02-13,2018-02-13 12:00:00,124691.0,3
7476,2018-02-13,2018-02-13 12:00:00,124667.0,3
7477,2018-02-13,2018-02-13 18:00:00,124667.0,3
7478,2018-02-14,2018-02-14 00:00:00,124667.0,2
7479,2018-02-14,2018-02-14 06:00:00,124667.0,2
7480,2018-02-14,2018-02-14 12:00:00,124667.0,2
7481,2018-02-14,2018-02-14 18:00:00,124667.0,2
7482,2018-02-17,2018-02-17 00:00:00,124704.0,2
7483,2018-02-17,2018-02-17 06:00:00,124704.0,2
7484,2018-02-17,2018-02-17 12:00:00,124704.0,2
7485,2018-02-19,2018-02-19 12:00:00,124741.0,1
7486,2018-02-20,2018-02-20 06:00:00,124747.0,1
7487,2018-02-23,2018-02-23 06:00:00,124778.0,3
7488,2018-02-23,2018-02-23 12:00:00,124778.0,3
7489,2018-02-23,2018-02-23 18:00:00,124778.0,3
7490,2018-02-25,2018-02-25 06:00:00,124781.0,2
7491,2018-02-25,2018-02-25 12:00:00,124781.0,2
7492,2018-02-25,2018-02-25 18:00:00,124781.0,2
7493,2018-02-26,2018-02-26 00:00:00,124781.0,2
7494,2018-02-26,2018-02-26 06:00:00,124781.0,2
7495,2018-02-26,2018-02-26 12:00:00,124781.0,2
7496,2018-02-28,2018-02-28 00:00:00,124818.0,1
7497,2018-02-28,2018-02-28 12:00:00,124822.0,1
7498,2018-03-01,2018-03-01 12:00:00,124831.0,1
7499,2018-03-01,2018-03-01 18:00:00,124831.0,1
7500,2018-03-02,2018-03-02 00:00:00,124831.0,1
7501,2018-03-02,2018-03-02 06:00:00,124831.0,1
7502,2018-03-02,2018-03-02 12:00:00,124831.0,1
7503,2018-03-02,2018-03-02 18:00:00,124831.0,1
7504,2018-03-09,2018-03-09 12:00:00,124877.0,2
7505,2018-03-09,2018-03-09 18:00:00,124877.0,2
7506,2018-03-10,2018-03-10 06:00:00,124877.0,2
7507,2018-03-10,2018-03-10 12:00:00,124877.0,2
7508,2018-03-10,2018-03-10 18:00:00,124877.0,2
7509,2018-03-11,2018-03-11 00:00:00,124877.0,2
7510,2018-03-11,2018-03-11 06:00:00,124877.0,2
7511,2018-03-12,2018-03-12 12:00:00,124927.0,1
7512,2018-03-13,2018-03-13 12:00:00,124936.0,1
7513,2018-03-15,2018-03-15 12:00:00,124954.0,3
7514,2018-03-15,2018-03-15 18:00:00,124954.0,3
7515,2018-03-16,2018-03-16 00:00:00,124954.0,3
7516,2018-03-16,2018-03-16 06:00:00,124954.0,3
7517,2018-03-16,2018-03-16 12:00:00,124954.0,3
7518,2018-03-16,2018-03-16 18:00:00,124954.0,3
7519,2018-03-17,2018-03-17 00:00:00,124954.0,1
7520,2018-03-17,2018-03-17 06:00:00,124954.0,1
7521,2018-03-17,2018-03-17 12:00:00,124954.0,1
7522,2018-03-22,2018-03-22 12:00:00,125013.0,1
7523,2018-03-22,2018-03-22 18:00:00,125013.0,1
7524,2018-03-28,2018-03-28 12:00:00,125046.0,3
7525,2018-04-06,2018-04-06 12:00:00,125116.0,2
7526,2018-04-06,2018-04-06 18:00:00,125116.0,2
7527,2018-04-07,2018-04-07 06:00:00,125122.0,2
7528,2018-04-07,2018-04-07 12:00:00,125122.0,2
7529,2018-04-13,2018-04-13 12:00:00,125175.0,1
7530,2018-04-14,2018-04-14 12:00:00,125179.0,1
7531,2018-04-14,2018-04-14 18:00:00,125179.0,1
7532,2018-04-15,2018-04-15 00:00:00,125179.0,1
7533,2018-04-15,2018-04-15 06:00:00,125179.0,1
7534,2018-04-15,2018-04-15 12:00:00,125179.0,1
7535,2018-04-15,2018-04-15 18:00:00,125179.0,1
7536,2018-04-17,2018-04-17 12:00:00,125194.0,1
7537,2018-04-18,2018-04-18 12:00:00,125201.0,1
7538,2018-04-19,2018-04-19 06:00:00,125206.0,1
7539,2018-04-21,2018-04-21 12:00:00,125206.0,3
7540,2018-04-22,2018-04-22 06:00:00,125206.0,2
7541,2018-04-23,2018-04-23 18:00:00,125222.0,2
7542,2018-04-24,2018-04-24 00:00:00,125222.0,2
7543,2018-04-24,2018-04-24 06:00:00,125222.0,2
7544,2018-04-24,2018-04-24 12:00:00,125222.0,2
7545,2018-04-24,2018-04-24 18:00:00,125222.0,2
7546,2018-04-30,2018-04-30 12:00:00,125290.0,3
7547,2018-05-04,2018-05-04 12:00:00,125336.0,3
7548,2018-05-05,2018-05-05 06:00:00,125336.0,3
7549,2018-05-06,2018-05-06 06:00:00,125336.0,3
7550,2018-05-06,2018-05-06 18:00:00,125336.0,3
7551,2018-05-07,2018-05-07 00:00:00,125336.0,3
7552,2018-05-07,2018-05-07 12:00:00,125347.0,3
7553,2018-05-10,2018-05-10 18:00:00,125347.0,2
7554,2018-05-11,2018-05-11 00:00:00,125347.0,2
7555,2018-05-11,2018-05-11 06:00:00,125347.0,2
7556,2018-05-11,2018-05-11 12:00:00,125347.0,2
7557,2018-05-11,2018-05-11 18:00:00,125347.0,2
7558,2018-05-12,2018-05-12 00:00:00,125347.0,2
7559,2018-05-12,2018-05-12 06:00:00,125347.0,2
7560,2018-05-13,2018-05-13 12:00:00,125406.0,2
7561,2018-05-13,2018-05-13 18:00:00,125406.0,2
7562,2018-05-14,2018-05-14 00:00:00,125406.0,2
7563,2018-05-14,2018-05-14 06:00:00,125406.0,2
7564,2018-05-20,2018-05-20 06:00:00,125461.0,3
7565,2018-05-21,2018-05-21 00:00:00,125464.0,3
7566,2018-05-21,2018-05-21 06:00:00,125464.0,3
7567,2018-05-21,2018-05-21 12:00:00,125464.0,3
7568,2018-05-24,2018-05-24 00:00:00,125481.0,3
7569,2018-05-24,2018-05-24 06:00:00,125481.0,3
7570,2018-05-24,2018-05-24 12:00:00,125481.0,3
7571,2018-05-24,2018-05-24 18:00:00,125481.0,3
7572,2018-05-25,2018-05-25 00:00:00,125481.0,2
7573,2018-05-25,2018-05-25 06:00:00,125481.0,2
7574,2018-05-27,2018-05-27 12:00:00,125514.0,3
7575,2018-05-27,2018-05-27 12:00:00,125507.0,3
7576,2018-05-27,2018-05-27 18:00:00,125507.0,3
7577,2018-05-28,2018-05-28 00:00:00,125507.0,3
7578,2018-05-28,2018-05-28 06:00:00,125507.0,3
7579,2018-05-29,2018-05-29 18:00:00,125510.0,3
7580,2018-12-08,2018-12-08 06:00:00,127397.0,3
7581,2018-12-14,2018-12-14 12:00:00,127449.0,3
7582,2018-12-14,2018-12-14 18:00:00,127449.0,3
7583,2018-12-15,2018-12-15 00:00:00,127449.0,3
7584,2018-12-15,2018-12-15 06:00:00,127449.0,3
7585,2018-12-15,2018-12-15 12:00:00,127449.0,3
7586,2018-12-15,2018-12-15 18:00:00,127449.0,3
7587,2018-12-16,2018-12-16 06:00:00,127461.0,3
7588,2018-12-17,2018-12-17 12:00:00,127472.0,3
7589,2018-12-17,2018-12-17 18:00:00,127472.0,3
7590,2018-12-18,2018-12-18 00:00:00,127472.0,3
7591,2018-12-18,2018-12-18 12:00:00,127480.0,3
7592,2018-12-18,2018-12-18 18:00:00,127480.0,3
7593,2018-12-19,2018-12-19 00:00:00,127480.0,3
7594,2018-12-19,2018-12-19 06:00:00,127480.0,3
7595,2019-01-03,2019-01-03 00:00:00,127583.0,2
7596,2019-01-03,2019-01-03 06:00:00,127583.0,2
7597,2019-01-03,2019-01-03 12:00:00,127583.0,2
7598,2019-01-03,2019-01-03 18:00:00,127583.0,2
7599,2019-01-04,2019-01-04 00:00:00,127583.0,1
7600,2019-01-07,2019-01-07 00:00:00,127619.0,2
7601,2019-01-07,2019-01-07 06:00:00,127619.0,2
7602,2019-01-07,2019-01-07 12:00:00,127619.0,2
7603,2019-01-09,2019-01-09 18:00:00,127648.0,2
7604,2019-01-10,2019-01-10 00:00:00,127648.0,1
7605,2019-01-14,2019-01-14 12:00:00,127676.0,2
7606,2019-01-14,2019-01-14 18:00:00,127676.0,2
7607,2019-01-15,2019-01-15 00:00:00,127676.0,2
7608,2019-01-15,2019-01-15 06:00:00,127676.0,2
7609,2019-01-15,2019-01-15 12:00:00,127676.0,2
7610,2019-01-15,2019-01-15 18:00:00,127676.0,2
7611,2019-01-16,2019-01-16 00:00:00,127676.0,2
7612,2019-01-17,2019-01-17 12:00:00,127676.0,2
7613,2019-01-17,2019-01-17 18:00:00,127676.0,2
7614,2019-01-18,2019-01-18 00:00:00,127676.0,1
7615,2019-01-18,2019-01-18 06:00:00,127676.0,1
7616,2019-01-18,2019-01-18 12:00:00,127676.0,1
7617,2019-01-18,2019-01-18 18:00:00,127676.0,1
7618,2019-01-19,2019-01-19 00:00:00,127676.0,1
7619,2019-01-19,2019-01-19 12:00:00,127737.0,1
7620,2019-01-19,2019-01-19 18:00:00,127737.0,1
7621,2019-01-20,2019-01-20 00:00:00,127737.0,1
7622,2019-01-20,2019-01-20 06:00:00,127737.0,1
7623,2019-01-20,2019-01-20 18:00:00,127752.0,1
7624,2019-01-21,2019-01-21 06:00:00,127755.0,3
7625,2019-01-21,2019-01-21 12:00:00,127755.0,3
7626,2019-01-21,2019-01-21 18:00:00,127755.0,3
7627,2019-01-22,2019-01-22 00:00:00,127755.0,3
7628,2019-01-22,2019-01-22 06:00:00,127755.0,3
7629,2019-01-22,2019-01-22 18:00:00,127777.0,3
7630,2019-01-29,2019-01-29 00:00:00,127803.0,2
7631,2019-01-29,2019-01-29 06:00:00,127803.0,2
7632,2019-01-29,2019-01-29 12:00:00,127838.0,2
7633,2019-01-29,2019-01-29 12:00:00,127803.0,2
7634,2019-01-29,2019-01-29 18:00:00,127803.0,2
7635,2019-01-29,2019-01-29 18:00:00,127838.0,2
7636,2019-02-01,2019-02-01 06:00:00,127863.0,3
7637,2019-02-03,2019-02-03 18:00:00,127874.0,1
7638,2019-02-04,2019-02-04 00:00:00,127874.0,1
7639,2019-02-04,2019-02-04 06:00:00,127874.0,1
7640,2019-02-04,2019-02-04 12:00:00,127874.0,1
7641,2019-02-06,2019-02-06 12:00:00,127886.0,3
7642,2019-02-07,2019-02-07 00:00:00,127886.0,3
7643,2019-02-07,2019-02-07 06:00:00,127886.0,3
7644,2019-02-07,2019-02-07 12:00:00,127886.0,3
7645,2019-02-07,2019-02-07 18:00:00,127886.0,3
7646,2019-02-08,2019-02-08 00:00:00,127886.0,3
7647,2019-02-08,2019-02-08 06:00:00,127886.0,3
7648,2019-02-08,2019-02-08 12:00:00,127886.0,3
7649,2019-02-08,2019-02-08 18:00:00,127886.0,3
7650,2019-02-09,2019-02-09 00:00:00,127886.0,3
7651,2019-02-09,2019-02-09 06:00:00,127886.0,3
7652,2019-02-09,2019-02-09 12:00:00,127886.0,3
7653,2019-02-09,2019-02-09 18:00:00,127886.0,3
7654,2019-02-11,2019-02-11 00:00:00,127901.0,2
7655,2019-02-11,2019-02-11 06:00:00,127901.0,2
7656,2019-02-11,2019-02-11 12:00:00,127901.0,2
7657,2019-02-11,2019-02-11 18:00:00,127901.0,2
7658,2019-02-12,2019-02-12 00:00:00,127901.0,1
7659,2019-02-12,2019-02-12 06:00:00,127901.0,1
7660,2019-02-12,2019-02-12 12:00:00,127901.0,1
7661,2019-02-12,2019-02-12 18:00:00,127901.0,1
7662,2019-02-13,2019-02-13 00:00:00,127901.0,3
7663,2019-02-15,2019-02-15 12:00:00,127960.0,2
7664,2019-02-16,2019-02-16 12:00:00,127973.0,2
7665,2019-02-16,2019-02-16 12:00:00,127951.0,2
7666,2019-02-16,2019-02-16 18:00:00,127951.0,2
7667,2019-02-16,2019-02-16 18:00:00,127973.0,2
7668,2019-02-17,2019-02-17 00:00:00,127951.0,1
7669,2019-02-17,2019-02-17 00:00:00,127973.0,1
7670,2019-02-17,2019-02-17 06:00:00,127973.0,1
7671,2019-02-17,2019-02-17 06:00:00,127951.0,1
7672,2019-02-17,2019-02-17 12:00:00,127973.0,1
7673,2019-02-17,2019-02-17 18:00:00,127973.0,1
7674,2019-02-18,2019-02-18 00:00:00,127973.0,1
7675,2019-02-19,2019-02-19 00:00:00,127991.0,1
7676,2019-02-19,2019-02-19 06:00:00,127991.0,1
7677,2019-02-19,2019-02-19 12:00:00,127991.0,1
7678,2019-02-19,2019-02-19 18:00:00,127991.0,1
7679,2019-02-20,2019-02-20 00:00:00,127991.0,1
7680,2019-02-20,2019-02-20 06:00:00,127991.0,1
7681,2019-02-20,2019-02-20 12:00:00,127991.0,1
7682,2019-02-20,2019-02-20 18:00:00,127991.0,1
7683,2019-02-21,2019-02-21 00:00:00,127991.0,3
7684,2019-02-21,2019-02-21 06:00:00,127991.0,3
7685,2019-02-21,2019-02-21 12:00:00,127991.0,3
7686,2019-02-23,2019-02-23 06:00:00,128016.0,3
7687,2019-02-25,2019-02-25 06:00:00,128039.0,3
7688,2019-02-25,2019-02-25 12:00:00,128039.0,3
7689,2019-02-26,2019-02-26 06:00:00,128050.0,3
7690,2019-02-26,2019-02-26 18:00:00,128055.0,3
7691,2019-02-27,2019-02-27 00:00:00,128055.0,3
7692,2019-02-27,2019-02-27 06:00:00,128055.0,3
7693,2019-02-27,2019-02-27 12:00:00,128055.0,3
7694,2019-02-27,2019-02-27 18:00:00,128055.0,3
7695,2019-02-28,2019-02-28 00:00:00,128055.0,2
7696,2019-02-28,2019-02-28 06:00:00,128055.0,2
7697,2019-02-28,2019-02-28 06:00:00,128064.0,2
7698,2019-02-28,2019-02-28 06:00:00,128066.0,2
7699,2019-02-28,2019-02-28 12:00:00,128055.0,2
7700,2019-02-28,2019-02-28 12:00:00,128064.0,2
7701,2019-02-28,2019-02-28 18:00:00,128055.0,2
7702,2019-02-28,2019-02-28 18:00:00,128064.0,2
7703,2019-03-01,2019-03-01 00:00:00,128064.0,1
7704,2019-03-01,2019-03-01 06:00:00,128064.0,1
7705,2019-03-01,2019-03-01 12:00:00,128064.0,1
7706,2019-03-01,2019-03-01 18:00:00,128064.0,1
7707,2019-03-02,2019-03-02 00:00:00,128064.0,1
7708,2019-03-02,2019-03-02 06:00:00,128064.0,1
7709,2019-03-02,2019-03-02 12:00:00,128064.0,1
7710,2019-03-05,2019-03-05 06:00:00,128111.0,3
7711,2019-03-05,2019-03-05 12:00:00,128111.0,3
7712,2019-03-05,2019-03-05 18:00:00,128111.0,3
7713,2019-03-06,2019-03-06 00:00:00,128111.0,3
7714,2019-03-06,2019-03-06 06:00:00,128111.0,3
7715,2019-03-11,2019-03-11 00:00:00,128145.0,1
7716,2019-03-11,2019-03-11 06:00:00,128149.0,1
7717,2019-03-14,2019-03-14 18:00:00,128172.0,3
7718,2019-03-15,2019-03-15 06:00:00,128177.0,2
7719,2019-03-15,2019-03-15 12:00:00,128177.0,2
7720,2019-03-16,2019-03-16 06:00:00,128189.0,2
7721,2019-03-17,2019-03-17 18:00:00,128199.0,2
7722,2019-03-19,2019-03-19 18:00:00,128216.0,3
7723,2019-03-22,2019-03-22 00:00:00,128233.0,2
7724,2019-03-22,2019-03-22 06:00:00,128233.0,2
7725,2019-03-22,2019-03-22 12:00:00,128233.0,2
7726,2019-03-22,2019-03-22 18:00:00,128233.0,2
7727,2019-03-23,2019-03-23 00:00:00,128233.0,2
7728,2019-03-23,2019-03-23 12:00:00,128233.0,2
7729,2019-03-23,2019-03-23 18:00:00,128233.0,2
7730,2019-03-24,2019-03-24 00:00:00,128233.0,2
7731,2019-03-24,2019-03-24 06:00:00,128233.0,2
7732,2019-03-24,2019-03-24 12:00:00,128243.0,2
7733,2019-03-26,2019-03-26 06:00:00,128243.0,2
7734,2019-03-26,2019-03-26 12:00:00,128243.0,2
7735,2019-03-26,2019-03-26 18:00:00,128243.0,2
7736,2019-03-27,2019-03-27 00:00:00,128243.0,2
7737,2019-03-27,2019-03-27 06:00:00,128243.0,2
7738,2019-03-27,2019-03-27 12:00:00,128243.0,2
7739,2019-03-27,2019-03-27 18:00:00,128243.0,2
7740,2019-03-28,2019-03-28 00:00:00,128243.0,1
7741,2019-03-28,2019-03-28 06:00:00,128243.0,1
7742,2019-03-28,2019-03-28 12:00:00,128243.0,1
7743,2019-03-28,2019-03-28 18:00:00,128282.0,1
7744,2019-04-01,2019-04-01 06:00:00,128325.0,2
7745,2019-04-01,2019-04-01 12:00:00,128312.0,2
7746,2019-04-02,2019-04-02 06:00:00,128312.0,2
7747,2019-04-02,2019-04-02 12:00:00,128312.0,2
7748,2019-04-02,2019-04-02 18:00:00,128312.0,2
7749,2019-04-03,2019-04-03 06:00:00,128342.0,2
7750,2019-04-03,2019-04-03 12:00:00,128342.0,2
7751,2019-04-07,2019-04-07 06:00:00,128369.0,3
7752,2019-04-08,2019-04-08 06:00:00,128381.0,1
7753,2019-04-08,2019-04-08 12:00:00,128380.0,1
7754,2019-04-08,2019-04-08 18:00:00,128380.0,1
7755,2019-04-09,2019-04-09 00:00:00,128380.0,3
7756,2019-04-09,2019-04-09 06:00:00,128380.0,3
7757,2019-04-09,2019-04-09 12:00:00,128380.0,3
7758,2019-04-10,2019-04-10 12:00:00,128393.0,2
7759,2019-04-10,2019-04-10 18:00:00,128393.0,2
7760,2019-04-11,2019-04-11 00:00:00,128393.0,1
7761,2019-04-11,2019-04-11 06:00:00,128393.0,1
7762,2019-04-11,2019-04-11 12:00:00,128393.0,1
7763,2019-04-11,2019-04-11 18:00:00,128393.0,1
7764,2019-04-12,2019-04-12 00:00:00,128393.0,1
7765,2019-04-12,2019-04-12 06:00:00,128393.0,1
7766,2019-04-12,2019-04-12 12:00:00,128393.0,1
7767,2019-04-12,2019-04-12 18:00:00,128393.0,1
7768,2019-04-13,2019-04-13 00:00:00,128393.0,1
7769,2019-04-13,2019-04-13 06:00:00,128393.0,1
7770,2019-04-13,2019-04-13 12:00:00,128393.0,1
